32
11000110000010110100100100111100
MMSE:01000111000010100100101100010101
0 1.3284381320783067
4 10 0.5519967476674202
4 11 1.1039934953348405
4 12 0.052394189631161256
4 13 0.10478837926232251
4 14 0.20957675852464502
4 15 0.41915351704929005
4 16 0.21772992673602456
4 17 0.43545985347204913
4 18 0.8709197069440983
4 19 1.7418394138881965
4 20 0.05114608626819894
4 21 0.10229217253639789
4 22 0.20458434507279577
4 23 0.40916869014559154
4 24 0.02327018547987514
4 25 0.04654037095975028
4 26 0.09308074191950055
4 27 0.1861614838390011
4 28 -0.001063090093426377
4 29 -0.002126180186852754
4 30 -0.004252360373705508
4 31 -0.008504720747411015
5 -16.99374607681352
5 6 3.1650060184604376
5 7 6.330012036920875
5 8 0.2759983738337101
5 9 0.5519967476674202
5 10 1.1039934953348405
5 11 2.207986990669681
5 12 0.10478837926232251
5 13 0.20957675852464502
5 14 0.41915351704929005
5 15 0.8383070340985801
5 16 0.43545985347204913
5 17 0.8709197069440983
5 18 1.7418394138881965
5 19 3.483678827776393
5 20 0.10229217253639789
5 21 0.20458434507279577
5 22 0.40916869014559154
5 23 0.8183373802911831
5 24 0.04654037095975028
5 25 0.09308074191950055
5 26 0.1861614838390011
5 27 0.3723229676780022
5 28 -0.002126180186852754
5 29 -0.004252360373705508
5 30 -0.008504720747411015
5 31 -0.01700944149482203
6 -32.404989144396815
6 7 12.66002407384175
6 8 0.5519967476674202
6 9 1.1039934953348405
6 10 2.207986990669681
6 11 4.415973981339362
6 12 0.20957675852464502
6 13 0.41915351704929005
6 14 0.8383070340985801
6 15 1.6766140681971602
6 16 0.8709197069440983
6 17 1.7418394138881965
6 18 3.483678827776393
6 19 6.967357655552786
6 20 0.20458434507279577
6 21 0.40916869014559154
6 22 0.8183373802911831
6 23 1.6366747605823662
6 24 0.09308074191950055
6 25 0.1861614838390011
6 26 0.3723229676780022
6 27 0.7446459353560044
6 28 -0.004252360373705508
6 29 -0.008504720747411015
6 30 -0.01700944149482203
6 31 -0.03401888298964406
7 -58.47996625187276
7 8 1.1039934953348405
7 9 2.207986990669681
7 10 4.415973981339362
7 11 8.831947962678724
7 12 0.41915351704929005
7 13 0.8383070340985801
7 14 1.6766140681971602
7 15 3.3532281363943204
7 16 1.7418394138881965
7 17 3.483678827776393
7 18 6.967357655552786
7 19 13.934715311105572
7 20 0.40916869014559154
7 21 0.8183373802911831
7 22 1.6366747605823662
7 23 3.2733495211647323
7 24 0.1861614838390011
7 25 0.3723229676780022
7 26 0.7446459353560044
7 27 1.4892918707120089
7 28 -0.008504720747411015
7 29 -0.01700944149482203
7 30 -0.03401888298964406
7 31 -0.06803776597928812
8 -3.963178632939911
8 9 0.427282238591564
8 10 0.854564477183128
8 11 1.709128954366256
8 12 0.0
8 13 0.0
8 14 0.0
8 15 0.0
8 16 0.07543201998392428
8 17 0.15086403996784856
8 18 0.3017280799356971
8 19 0.6034561598713942
8 20 0.009764330383887874
8 21 0.01952866076777575
8 22 0.0390573215355515
8 23 0.078114643071103
8 24 -0.08511365514140046
8 25 -0.17022731028280091
8 26 -0.34045462056560183
8 27 -0.6809092411312037
8 28 -0.026689070943352593
8 29 -0.053378141886705185
8 30 -0.10675628377341037
8 31 -0.21351256754682074
9 -7.7127161465840395
9 10 1.709128954366256
9 11 3.418257908732512
9 12 0.0
9 13 0.0
9 14 0.0
9 15 0.0
9 16 0.15086403996784856
9 17 0.3017280799356971
9 18 0.6034561598713942
9 19 1.2069123197427885
9 20 0.01952866076777575
9 21 0.0390573215355515
9 22 0.078114643071103
9 23 0.156229286142206
9 24 -0.17022731028280091
9 25 -0.34045462056560183
9 26 -0.6809092411312037
9 27 -1.3618184822624073
9 28 -0.053378141886705185
9 29 -0.10675628377341037
9 30 -0.21351256754682074
9 31 -0.4270251350936415
10 -14.570867815984952
10 11 6.836515817465024
10 12 0.0
10 13 0.0
10 14 0.0
10 15 0.0
10 16 0.3017280799356971
10 17 0.6034561598713942
10 18 1.2069123197427885
10 19 2.413824639485577
10 20 0.0390573215355515
10 21 0.078114643071103
10 22 0.156229286142206
10 23 0.312458572284412
10 24 -0.34045462056560183
10 25 -0.6809092411312037
10 26 -1.3618184822624073
10 27 -2.7236369645248146
10 28 -0.10675628377341037
10 29 -0.21351256754682074
10 30 -0.4270251350936415
10 31 -0.854050270187283
11 -25.72347772323739
11 12 0.0
11 13 0.0
11 14 0.0
11 15 0.0
11 16 0.6034561598713942
11 17 1.2069123197427885
11 18 2.413824639485577
11 19 4.827649278971154
11 20 0.078114643071103
11 21 0.156229286142206
11 22 0.312458572284412
11 23 0.624917144568824
11 24 -0.6809092411312037
11 25 -1.3618184822624073
11 26 -2.7236369645248146
11 27 -5.447273929049629
11 28 -0.21351256754682074
11 29 -0.4270251350936415
11 30 -0.854050270187283
11 31 -1.708100540374566
12 -2.5242840162104603
12 13 0.427282238591564
12 14 0.854564477183128
12 15 1.709128954366256
12 16 -0.009764330383887874
12 17 -0.01952866076777575
12 18 -0.0390573215355515
12 19 -0.078114643071103
12 20 0.07543201998392428
12 21 0.15086403996784856
12 22 0.3017280799356971
12 23 0.6034561598713942
12 24 0.026689070943352586
12 25 0.05337814188670517
12 26 0.10675628377341034
12 27 0.2135125675468207
12 28 -0.08511365514140046
12 29 -0.17022731028280091
12 30 -0.34045462056560183
12 31 -0.6809092411312037
13 -4.8349269131251384
13 14 1.709128954366256
13 15 3.418257908732512
13 16 -0.01952866076777575
13 17 -0.0390573215355515
13 18 -0.078114643071103
13 19 -0.156229286142206
13 20 0.15086403996784856
13 21 0.3017280799356971
13 22 0.6034561598713942
13 23 1.2069123197427885
13 24 0.05337814188670517
13 25 0.10675628377341034
13 26 0.2135125675468207
13 27 0.4270251350936414
13 28 -0.17022731028280091
13 29 -0.34045462056560183
13 30 -0.6809092411312037
13 31 -1.3618184822624073
14 -8.81528934906715
14 15 6.836515817465024
14 16 -0.0390573215355515
14 17 -0.078114643071103
14 18 -0.156229286142206
14 19 -0.312458572284412
14 20 0.3017280799356971
14 21 0.6034561598713942
14 22 1.2069123197427885
14 23 2.413824639485577
14 24 0.10675628377341034
14 25 0.2135125675468207
14 26 0.4270251350936414
14 27 0.8540502701872827
14 28 -0.34045462056560183
14 29 -0.6809092411312037
14 30 -1.3618184822624073
14 31 -2.7236369645248146
15 -14.212320789401787
15 16 -0.078114643071103
15 17 -0.156229286142206
15 18 -0.312458572284412
15 19 -0.624917144568824
15 20 0.6034561598713942
15 21 1.2069123197427885
15 22 2.413824639485577
15 23 4.827649278971154
15 24 0.2135125675468207
15 25 0.4270251350936414
15 26 0.8540502701872827
15 27 1.7081005403745655
15 28 -0.6809092411312037
15 29 -1.3618184822624073
15 30 -2.7236369645248146
15 31 -5.447273929049629
16 -6.881058856774788
16 17 0.6885186756326989
16 18 1.3770373512653977
16 19 2.7540747025307954
16 20 0.0
16 21 0.0
16 22 0.0
16 23 0.0
16 24 -0.13454298488331778
16 25 -0.26908596976663557
16 26 -0.5381719395332711
16 27 -1.0763438790665423
16 28 0.052934958789279236
16 29 0.10586991757855847
16 30 0.21173983515711695
16 31 0.4234796703142339
17 -13.417858375733228
17 18 2.7540747025307954
17 19 5.508149405061591
17 20 0.0
17 21 0.0
17 22 0.0
17 23 0.0
17 24 -0.26908596976663557
17 25 -0.5381719395332711
17 26 -1.0763438790665423
17 27 -2.1526877581330846
17 28 0.10586991757855847
17 29 0.21173983515711695
17 30 0.4234796703142339
17 31 0.8469593406284678
18 -25.458679400201056
18 19 11.016298810123182
18 20 0.0
18 21 0.0
18 22 0.0
18 23 0.0
18 24 -0.5381719395332711
18 25 -1.0763438790665423
18 26 -2.1526877581330846
18 27 -4.305375516266169
18 28 0.21173983515711695
18 29 0.4234796703142339
18 30 0.8469593406284678
18 31 1.6939186812569356
19 -45.409209395340525
19 20 0.0
19 21 0.0
19 22 0.0
19 23 0.0
19 24 -1.0763438790665423
19 25 -2.1526877581330846
19 26 -4.305375516266169
19 27 -8.610751032532338
19 28 0.4234796703142339
19 29 0.8469593406284678
19 30 1.6939186812569356
19 31 3.387837362513871
20 -1.1811370989523002
20 21 0.6885186756326989
20 22 1.3770373512653977
20 23 2.7540747025307954
20 24 -0.052934958789279236
20 25 -0.10586991757855847
20 26 -0.21173983515711695
20 27 -0.4234796703142339
20 28 -0.13454298488331778
20 29 -0.26908596976663557
20 30 -0.5381719395332711
20 31 -1.0763438790665423
21 -2.0180148600882513
21 22 2.7540747025307954
21 23 5.508149405061591
21 24 -0.10586991757855847
21 25 -0.21173983515711695
21 26 -0.4234796703142339
21 27 -0.8469593406284678
21 28 -0.26908596976663557
21 29 -0.5381719395332711
21 30 -1.0763438790665423
21 31 -2.1526877581330846
22 -2.658992368911104
22 23 11.016298810123182
22 24 -0.21173983515711695
22 25 -0.4234796703142339
22 26 -0.8469593406284678
22 27 -1.6939186812569356
22 28 -0.5381719395332711
22 29 -1.0763438790665423
22 30 -2.1526877581330846
22 31 -4.305375516266169
23 0.19016466723938485
23 24 -0.4234796703142339
23 25 -0.8469593406284678
23 26 -1.6939186812569356
23 27 -3.387837362513871
23 28 -1.0763438790665423
23 29 -2.1526877581330846
23 30 -4.305375516266169
23 31 -8.610751032532338
24 1.5427059296613697
24 25 0.38768244865594725
24 26 0.7753648973118945
24 27 1.550729794623789
24 28 0.0
24 29 0.0
24 30 0.0
24 31 0.0
25 3.279253083650713
25 26 1.550729794623789
25 27 3.101459589247578
25 28 0.0
25 29 0.0
25 30 0.0
25 31 0.0
26 7.333871064613321
26 27 6.202919178495156
26 28 0.0
26 29 0.0
26 30 0.0
26 31 0.0
27 17.76920171847422
27 28 0.0
27 29 0.0
27 30 0.0
27 31 0.0
28 -0.34791343733306535
28 29 0.3876824486559473
28 30 0.7753648973118946
28 31 1.5507297946237892
29 -0.501985650338157
29 30 1.5507297946237892
29 31 3.1014595892475785
30 -0.2286064033644195
30 31 6.202919178495157
31 2.644246782518739
