24
110011101100010100110100
MMSE:010011111101110100010101
0 1.088212204411679
6 15 0.1021913959785073
6 16 0.2043827919570146
6 17 0.4087655839140292
6 18 -0.4025858837022793
6 19 -0.8051717674045586
6 20 -1.6103435348091173
6 21 -0.004913345929100615
6 22 -0.00982669185820123
6 23 -0.01965338371640246
7 -10.95248406498294
7 8 7.091231965339973
7 9 0.0
7 10 0.0
7 11 0.0
7 12 0.5484968489392974
7 13 1.0969936978785948
7 14 2.1939873957571896
7 15 0.2043827919570146
7 16 0.4087655839140292
7 17 0.8175311678280583
7 18 -0.8051717674045586
7 19 -1.6103435348091173
7 20 -3.2206870696182346
7 21 -0.00982669185820123
7 22 -0.01965338371640246
7 23 -0.03930676743280492
8 -18.359352147295894
8 9 0.0
8 10 0.0
8 11 0.0
8 12 1.0969936978785948
8 13 2.1939873957571896
8 14 4.387974791514379
8 15 0.4087655839140292
8 16 0.8175311678280583
8 17 1.6350623356561167
8 18 -1.6103435348091173
8 19 -3.2206870696182346
8 20 -6.441374139236469
8 21 -0.01965338371640246
8 22 -0.03930676743280492
8 23 -0.07861353486560985
9 0.15850738971942163
9 10 1.7728079913349932
9 11 3.5456159826699865
9 12 -0.10219139597850728
9 13 -0.20438279195701456
9 14 -0.4087655839140291
9 15 0.27424842446964864
9 16 0.5484968489392973
9 17 1.0969936978785946
9 18 0.004913345929100588
9 19 0.009826691858201175
9 20 0.01965338371640235
9 21 -0.4025858837022793
9 22 -0.8051717674045586
9 23 -1.6103435348091173
10 1.2034187751063399
10 11 7.091231965339973
10 12 -0.20438279195701456
10 13 -0.4087655839140291
10 14 -0.8175311678280582
10 15 0.5484968489392973
10 16 1.0969936978785946
10 17 2.193987395757189
10 18 0.009826691858201175
10 19 0.01965338371640235
10 20 0.0393067674328047
10 21 -0.8051717674045586
10 22 -1.6103435348091173
10 23 -3.2206870696182346
11 5.952453532882666
11 12 -0.4087655839140291
11 13 -0.8175311678280582
11 14 -1.6350623356561165
11 15 1.0969936978785946
11 16 2.193987395757189
11 17 4.387974791514378
11 18 0.01965338371640235
11 19 0.0393067674328047
11 20 0.0786135348656094
11 21 -1.6103435348091173
11 22 -3.2206870696182346
11 23 -6.441374139236469
12 -5.518144931653755
12 13 0.701519135211939
12 14 1.403038270423878
12 15 0.0
12 16 0.0
12 17 0.0
12 18 0.1594656494884505
12 19 0.318931298976901
12 20 0.637862597953802
12 21 -0.1263404700211787
12 22 -0.2526809400423574
12 23 -0.5053618800847148
13 -10.685530295701541
13 14 2.806076540847756
13 15 0.0
13 16 0.0
13 17 0.0
13 18 0.318931298976901
13 19 0.637862597953802
13 20 1.275725195907604
13 21 -0.2526809400423574
13 22 -0.5053618800847148
13 23 -1.0107237601694297
14 -19.968022320979205
14 15 0.0
14 16 0.0
14 17 0.0
14 18 0.637862597953802
14 19 1.275725195907604
14 20 2.551450391815208
14 21 -0.5053618800847148
14 22 -1.0107237601694297
14 23 -2.0214475203388593
15 -3.501942293789561
15 16 0.701519135211939
15 17 1.403038270423878
15 18 0.12634047002117874
15 19 0.25268094004235747
15 20 0.5053618800847149
15 21 0.1594656494884505
15 22 0.318931298976901
15 23 0.637862597953802
16 -6.653125019973152
16 17 2.806076540847756
16 18 0.25268094004235747
16 19 0.5053618800847149
16 20 1.0107237601694299
16 21 0.318931298976901
16 22 0.637862597953802
16 23 1.275725195907604
17 -11.903211769522425
17 18 0.5053618800847149
17 19 1.0107237601694299
17 20 2.0214475203388598
17 21 0.637862597953802
17 22 1.275725195907604
17 23 2.551450391815208
18 -3.6727301045542
18 19 1.4840701820852846
18 20 2.9681403641705693
18 21 0.0
18 22 0.0
18 23 0.0
19 -6.603425118065758
19 20 5.9362807283411385
19 21 0.0
19 22 0.0
19 23 0.0
20 -10.238709871960946
20 21 0.0
20 22 0.0
20 23 0.0
21 -0.10060083048965124
21 22 1.4840701820852846
21 23 2.9681403641705693
22 0.54083343006334
22 23 5.9362807283411385
23 4.04980722429725
